"tweet","text","location"
43,"Read all about Dominion and Smartmatic voting companies and you’ll soon understand how pervasive this Democrat electoral fraud is, and why there’s no way in the world the 2020 Presidential election was either free or fair. #MAGA @realDonaldTrump #AmericaFirst #Dobbs","Maine"
44,"Barack Obama was the MOST CORRUPT president in US history. 
I have absolutely zero interest in anything he has to say about elections, because he actively interfered in the 2016 election by abusing his power and weaponizing the government against Trump.","Maine"
45,"The people’s President is Donald J Trump. The media has done everything they can to lie, suppress, censor and now rig this truth and election from the world.

What is happening in Washington D.C today is unlike anything I’ve ever seen. 

#StopTheSteaI #MillionMAGAMarch2020","Maine"
46,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","Maine"
47,"Are you freaking serious? They’re literally making their case in court instead of rioting in the streets. This rhetoric is moronic. https://t.co/f2Xhx84nzl","Maine"
48,"👍👍👏🏻👏🏻🥰","Maine"
49,"In the UK the PM leaves No 10 the day after the election if he/she loses.

Kind of brutal.
Moving truck packed up.
See ya.

Now if that happened in the US....","Maine"
50,"U think U don't have the population to influence presidential election results? I laugh out loud😅

Invest in ur grassroot mobilisation; educate people &amp; kill that political apathy in them. You'd be shocked at the poll of enthusiastic electorate you'd raise. Ask Stacey Abrahams.","Maine"
51,"Donald Trump received more re-election votes than any incumbent president in American history and you’re telling me that the man whose rallies couldn’t fill a parking lot got more and “won?”

🤔","Maine"
52,"😂","Maine"
53,"‘We are talking about HUNDREDS of THOUSANDS of votes. President Trump WON this election in a LANDSLIDE. It’s going to be IRREFUTABLE. ...

There needs to be a MASSIVE CRIMINAL investigation &amp; it’s going to affect MILLIONS of voters and elections.’ @SidneyPowell1

#AuditTheVote https://t.co/tankRC7bBJ","Maine"
54,"These people are sick! Their loyalty lies with the CCP.. not America! I can’t wait to see their faces when the truth is finally revealed! 😂😂😂 #PROUDDEPLORABLECHUMP","Maine"
55,"DEAD MAN VOTING: Deceased caught voting in NYC, election records show https://t.co/5xBrNGgqnK","Maine"
56,"President @DONALD.JTRUMP motorcade at #MillionMAGAMarch in Washington DC. 🇺🇸🇺🇸🇺🇸
@RealAnthonyAM @realDonldTrump @EricTrump 

🦅👇👇👇 https://t.co/iaPpykWK3Y","Maine"
57,"Thank you to all the patriots who came out to show your support for @realDonaldTrump and election integrity! https://t.co/ke37WvxCrt","Maine"
58,"@bottielou @MilionMagaMarch THIS is how it's done... 

""Hillary Clinton called on her supporters to accept the US election result on WEDNESDAY (Nov 9)""

https://t.co/1fP8UDoknc","Maine"
59,"Please retweet this.","Maine"
60,"Save it... stop trying to blaming somebody else for your  comments","Maine"
61,"55 people attended. 1 sick. They infected 177, and the 7 people that died didn’t even go to the wedding.

Your small gatherings not safe g https://t.co/DOaSYujbau","Maine"
62,"Milwaukee lost a flash drive holding absentee vote counts at 3am.
What happened to the flash drive when it wasnt under anybody’s official control?
Are the vote tallies stored in the widely known JSON format?
Is it possible to edit json data easily?

https://t.co/6eURMArjJV","Maine"
